user_id,platform,country_tier,channel_tier,install_day,install_week,n_install_days,n_platforms,n_countries,n_channels,total_events,active_days_count,first_active_day,last_active_day,distinct_hours_count,retention_d1,retention_d2,retention_d3,retention_d4,retention_d5,retention_d6,retention_d7,events_d0,events_d1,events_d2,events_d3,events_d4,events_d5,events_d6,events_d7,session_count,session_days_count,ad_impression_count,ad_reward_count,ad_days_count,ad_revenue_usd_sum,ad_revenue_usd_mean,ad_revenue_usd_max,unique_ad_networks,unique_ad_placements,iap_count,iap_days_count,iap_revenue_usd_sum,iap_revenue_usd_mean,iap_revenue_usd_max,unique_products_bought,first_iap_day,last_iap_day,revenue_d0,revenue_d1,revenue_d2,revenue_d3,revenue_d4,revenue_d5,revenue_d6,revenue_d7,total_revenue_d7,ltv_d8_d180,active_day_span,avg_sessions_per_active_day,is_payer_d7,is_payer_d8_d180,ad_revenue_ratio_d7,iap_revenue_ratio_d7
77,ios,RU,bb16a88d,13,1,2,2,2,2,148,5,0,5,13,1,1,0,1,1,0,0,9,82,41,0,15,1,0,0,45,5,103,103,3,0.096772,0.0009395339805825242,0.004301,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.071658,0.017059,0.0,0.008055,0.0,0.0,0.0,0.096772,0.0,6,9.0,0,0,1.0,0.0
78,android,RU,92247aa9,30,4,1,1,2,2,5,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,0,0.0,0.0
79,android,TR,bb16a88d,3,0,4,2,3,3,30,8,0,7,11,1,1,1,1,1,1,1,15,2,3,2,1,3,2,2,17,2,13,13,7,0.549211,0.042247,0.075996,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.07289,0.029027,0.057344,0.04334,0.13015,0.099357,0.11710299999999998,0.549211,10.726825,8,2.125,0,1,1.0,0.0
80,ios,OTHER,92247aa9,21,3,1,1,1,1,4,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
81,ios,RU,bb16a88d,0,0,1,1,1,1,4,2,1,2,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,2,0.210287,0.05257175,0.063862,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.124526,0.085761,0.0,0.0,0.0,0.0,0.0,0.210287,0.0,2,0.0,0,0,1.0,0.0
82,ios,US,92247aa9,8,1,3,2,3,2,18,2,0,1,5,1,0,0,0,0,0,0,16,2,0,0,0,0,0,0,17,2,1,1,1,0.027074,0.027074,0.027074,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.027074,0.0,0.0,0.0,0.0,0.0,0.0,0.027074,0.0,2,8.5,0,0,1.0,0.0
83,ios,RU,92247aa9,14,2,2,2,2,2,70,8,0,7,8,1,1,1,1,1,1,1,32,19,4,2,3,3,5,2,33,8,37,37,6,1.158083,0.03129954054054054,0.063714,6,6,0,0,0.0,0.0,0.0,0,-1,-1,0.619071,0.325377,0.036379,0.0,0.052708,0.062635,0.061913,0.0,1.158083,0.0,8,4.125,0,0,1.0,0.0
84,android,JP,bb16a88d,0,0,2,1,2,2,5,2,0,1,3,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,1,2,2,1,0.029008,0.014504,0.015197,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.029008,0.0,0.0,0.0,0.0,0.0,0.0,0.029008,0.020412,2,1.5,0,1,1.0,0.0
85,android,NL,92247aa9,14,2,2,1,2,1,1121,8,0,7,22,1,1,1,1,1,1,1,178,148,127,78,152,157,176,105,3,1,1118,1118,8,0.447053,0.0003998685152057245,0.004973,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.089302,0.059066,0.047086,0.034467,0.062754,0.059507,0.06424,0.030631,0.447053,21.065719,8,0.375,0,1,1.0,0.0
87,android,RU,bb16a88d,0,0,3,1,3,1,37,5,0,6,4,0,0,1,1,1,1,0,1,0,0,20,4,8,4,0,0,0,37,37,5,0.342754,0.009263621621621622,0.039162,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.039162,0.0,0.0,0.183204,0.02816,0.054936,0.037292,0.0,0.342754,3.5016156002362413,7,0.0,0,1,1.0,0.0
88,android,OTHER,8ad56f16,21,3,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
89,android,RU,92247aa9,0,0,1,1,2,1,8,2,0,2,2,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,8,2,19.224008151531457,2.403001018941432,3.606708617955216,2,0,2,14.426834471820865,0.0,4.7971736797105935,0.0,0.0,0.0,0.0,0.0,19.224008151531457,314.72524535269764,3,0.0,1,1,0.0,1.0
90,android,KZ,92247aa9,1,0,3,1,2,1,1196,8,0,7,22,1,1,1,1,1,1,1,125,118,153,114,190,145,194,157,0,0,1196,1196,8,2.096289,0.00175275,0.004794,12,11,0,0,0.0,0.0,0.0,0,-1,-1,0.225774,0.222651,0.270601,0.210242,0.372809,0.223706,0.299308,0.271198,2.096289,5.733370000000001,8,0.0,0,1,1.0,0.0
91,android,FR,0487c9df,2,0,3,1,3,3,13,3,0,3,5,1,0,1,0,0,0,0,10,2,0,1,0,0,0,0,13,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.333333333333333,0,0,0.0,0.0
92,android,UK,0a1068d4,1,0,4,2,4,3,525,8,0,7,24,1,1,1,1,1,1,1,62,80,59,51,54,93,49,77,8,1,517,517,8,0.327532,0.0006335241779497099,0.010451,7,6,0,0,0.0,0.0,0.0,0,-1,-1,0.027473,0.045683,0.048881,0.02616,0.042343,0.062824,0.02211,0.052058,0.327532,7.103882999999998,8,1.0,0,1,1.0,0.0
93,ios,US,bb16a88d,8,1,2,2,2,2,8,1,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,0,0,0.0,0.0
94,android,BR,bb16a88d,17,2,4,2,4,3,819,8,0,7,24,1,1,1,1,1,1,1,112,128,118,91,95,59,62,154,41,8,778,778,8,0.370456,0.00047616452442159383,0.003464,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.025912,0.038148,0.069074,0.020966,0.034689,0.01747,0.043104,0.121093,0.370456,12.337017999999992,8,5.125,0,1,1.0,0.0
95,android,OTHER,8ad56f16,22,3,3,1,3,2,166,7,0,6,19,1,1,1,1,1,1,0,26,36,36,36,16,12,4,0,166,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,23.714285714285715,0,0,0.0,0.0
96,android,US,8ad56f16,18,2,1,1,1,1,7,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,1,0.249466,0.035637999999999996,0.073893,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.249466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249466,2.118851,1,0.0,0,1,1.0,0.0
97,android,TR,92247aa9,8,1,3,1,2,2,379,7,0,6,21,1,1,1,1,1,1,0,36,72,64,60,67,55,25,0,6,1,373,373,7,0.79407,0.0021288739946380697,0.013572,9,9,0,0,0.0,0.0,0.0,0,-1,-1,0.093955,0.1998,0.154135,0.094581,0.108133,0.096187,0.047279,0.0,0.79407,0.0,7,0.8571428571428571,0,0,1.0,0.0
98,android,RU,bb16a88d,17,2,2,1,1,2,29,8,0,7,14,1,1,1,1,1,1,1,8,2,3,4,2,4,4,2,8,2,21,21,7,0.266249,0.01267852380952381,0.01939,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.022463,0.025766999999999998,0.046616,0.054775000000000004,0.0,0.060816,0.043409,0.012403,0.266249,1.832772,8,1.0,0,1,1.0,0.0
99,android,RU,bb16a88d,0,0,1,1,1,1,17,7,1,7,7,1,1,1,1,1,1,1,0,1,3,4,1,3,2,3,0,0,17,17,7,0.094658,0.005568117647058824,0.0086,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.007081,0.013289,0.027161,0.007059,0.011894,0.010828,0.017346,0.094658,0.8831930000000002,7,0.0,0,1,1.0,0.0
100,android,OTHER,0a1068d4,0,0,4,2,2,3,642,8,0,7,18,1,1,1,1,1,1,1,98,76,136,93,3,4,94,138,6,1,632,632,8,14.180307,0.022437194620253165,0.077859,7,7,4,1,23.093379128203942,5.773344782050986,5.773344782050986,1,2,2,2.15324,1.4258520000000001,25.104543128203943,1.393327,0.003506,0.0041930000000000005,1.856895,5.33213,37.27368612820394,722.6968288499979,8,0.75,1,1,0.3804374740729,0.6195625259271
101,android,OTHER,92247aa9,14,2,2,1,2,1,472,8,0,7,22,1,1,1,1,1,1,1,71,61,35,74,56,71,79,25,3,1,469,469,8,2.913892,0.00621298933901919,0.020122,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.562347,0.476962,0.223043,0.436856,0.304927,0.391304,0.403757,0.114696,2.913892,15.050239,8,0.375,0,1,1.0,0.0
102,android,UA,bb16a88d,0,0,1,2,2,2,20,5,0,5,9,0,1,1,1,1,0,0,8,0,5,1,5,1,0,0,0,0,20,20,5,0.236698,0.011834899999999999,0.057078,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.059016,0.0,0.127388,0.004784,0.019968,0.025542,0.0,0.0,0.236698,0.4883349999999999,6,0.0,0,1,1.0,0.0
103,ios,RU,bb16a88d,17,2,2,2,2,2,18,4,0,4,8,1,1,0,1,0,0,0,8,2,7,0,1,0,0,0,16,4,2,2,1,0.022396,0.011198,0.013544,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.022396,0.0,0.0,0.0,0.0,0.0,0.022396,0.0,5,4.0,0,0,1.0,0.0
104,ios,RU,bb16a88d,0,0,1,2,1,2,395,8,0,7,19,1,1,1,1,1,1,1,53,72,66,39,16,51,86,12,0,0,395,395,8,1.142403,0.0028921594936708863,0.018709,9,12,0,0,0.0,0.0,0.0,0,-1,-1,0.087772,0.148406,0.200794,0.09052,0.156499,0.102905,0.271252,0.084255,1.142403,6.267213508064482,8,0.0,0,1,1.0,0.0
105,android,TR,92247aa9,9,1,2,1,2,1,4,2,1,5,3,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,4,4,2,0.021091,0.00527275,0.006313,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.011842,0.0,0.0,0.0,0.009249,0.0,0.0,0.021091,6.505212000000002,5,0.0,0,1,1.0,0.0
106,android,RU,92247aa9,12,1,4,2,3,3,903,8,0,7,22,1,1,1,1,1,1,1,137,111,107,96,98,109,98,147,11,2,892,892,8,2.199409,0.002465705156950673,0.473774,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.70679,0.582393,0.02504,0.025906000000000002,0.183794,0.209963,0.095707,0.36981600000000003,2.199409,46.433931,8,1.375,0,1,1.0,0.0
107,android,UZ,bb16a88d,20,2,2,1,2,2,22,2,0,6,4,0,0,0,0,0,1,0,18,0,0,0,0,0,4,0,10,1,12,12,2,1.1893369999999999,0.09911141666666666,0.37105,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.536906,0.0,0.0,0.0,0.0,0.0,0.652431,0.0,1.1893369999999999,0.10587,7,5.0,0,1,1.0,0.0
109,android,PL,bb16a88d,0,0,3,2,3,2,293,8,0,7,21,1,1,1,1,1,1,1,95,79,45,16,22,20,4,12,44,2,249,249,8,2.398187,0.009631273092369478,0.044157,8,8,0,0,0.0,0.0,0.0,0,-1,-1,1.192164,0.495509,0.185304,0.083539,0.100659,0.248301,0.023043,0.069668,2.398187,0.0,8,5.5,0,0,1.0,0.0
110,android,OTHER,bb16a88d,1,0,1,1,1,1,3,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,1,0.019729,0.006576333333333333,0.006788,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.019729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019729,0.283085,1,0.0,0,1,1.0,0.0
112,ios,RU,92247aa9,25,3,1,1,1,1,37,8,0,7,18,1,1,1,1,1,1,1,8,4,4,10,2,5,1,3,31,8,6,6,3,1.016707,0.16945116666666668,0.231515,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.231515,0.0,0.648709,0.0,0.0,0.0,0.136483,1.016707,0.637945,8,3.875,0,1,1.0,0.0
113,android,IN,92247aa9,28,4,1,2,2,1,14,5,0,6,5,1,1,0,0,1,1,0,8,1,3,0,0,1,1,0,14,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.8,0,0,0.0,0.0
114,android,OTHER,bb16a88d,9,1,2,2,2,1,31,7,0,7,11,1,1,1,0,1,1,1,11,2,1,1,0,4,6,6,31,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.428571428571429,0,0,0.0,0.0
115,android,JP,92247aa9,0,0,1,1,1,1,6,4,2,7,3,0,1,1,0,1,0,1,0,0,1,2,0,2,0,1,0,0,2,2,1,0.28086,0.14043,0.147221,1,1,4,3,49.87247760961954,12.468119402404884,23.27852953187002,4,2,7,0.0,0.0,9.331149992790644,24.31525373827371,0.0,0.28086,0.0,16.226073878555187,50.15333760961954,231.13566188722672,6,0.0,1,1,0.005600026107656897,0.994399973892343
116,ios,DE,0487c9df,17,2,2,2,2,2,1216,8,0,7,21,1,1,1,1,1,1,1,170,187,118,121,168,169,150,133,8,2,1208,1208,8,0.873899,0.0007234263245033113,0.091181,10,12,0,0,0.0,0.0,0.0,0,-1,-1,0.596711,0.023084,0.013484,0.020118,0.032124,0.139527,0.020914000000000002,0.027937,0.873899,4.714202,8,1.0,0,1,1.0,0.0
117,android,UA,8ad56f16,0,0,3,1,3,2,108,5,0,5,10,1,1,0,1,1,0,0,36,25,1,0,15,31,0,0,5,1,103,103,5,0.260132,0.002525553398058252,0.004068,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.079663,0.068107,0.002964,0.0,0.033834,0.075564,0.0,0.0,0.260132,0.3198749999999999,6,1.0,0,1,1.0,0.0
118,android,VN,92247aa9,29,4,2,1,3,2,225,8,0,7,23,1,1,1,1,1,1,1,21,25,24,36,33,11,47,28,56,8,169,169,8,0.139675,0.0008264792899408284,0.035525,9,9,0,0,0.0,0.0,0.0,0,-1,-1,0.048461000000000004,0.006112,0.01291,0.015975,0.017862,0.012856000000000001,0.016459,0.00904,0.139675,43.780633000000016,8,7.0,0,1,1.0,0.0
119,ios,RU,92247aa9,3,0,3,2,3,2,195,8,0,7,20,1,1,1,1,1,1,1,30,32,16,30,19,20,22,26,6,1,189,189,8,0.032319,0.000171,0.002613,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.00462,0.004753,0.002478,0.003891,0.005671,0.002869,0.004540000000000001,0.003497,0.032319,0.9701800000000004,8,0.75,0,1,1.0,0.0
120,android,OTHER,0a1068d4,0,0,2,1,3,3,1395,8,0,7,19,1,1,1,1,1,1,1,109,215,178,160,152,200,175,206,1384,8,6,6,3,0.403243,0.06720716666666667,0.084892,2,2,5,4,56.500904852057786,11.300180970411557,23.175468088806443,5,0,6,11.407430245105596,4.609046512674341,28.9606399629007,0.0,0.0,0.0,11.78687513137715,0.140156,56.90414785205778,793.2312206828097,8,173.0,1,1,0.007086355129126459,0.9929136448708736
121,android,OTHER,bb16a88d,3,0,2,2,1,2,24,1,0,0,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,1,21,21,1,0.059946,0.0028545714285714285,0.004737,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.059946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059946,0.0,1,3.0,0,0,1.0,0.0
122,android,US,62eb5cc1,10,1,3,1,3,3,804,8,0,7,20,1,1,1,1,1,1,1,89,129,90,68,126,74,142,86,11,3,792,792,8,1.053883,0.0013306603535353533,0.011409,8,7,1,1,0.99,0.99,0.99,1,0,0,1.040495,0.115434,0.143834,0.055023,0.18105100000000002,0.166996,0.208917,0.132133,2.043883,24.14152900000001,8,1.375,1,1,0.5156278514963918,0.48437214850360805
123,android,US,0a1068d4,11,1,1,2,1,2,9,2,0,1,3,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,9,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5,0,0,0.0,0.0
124,android,TR,92247aa9,15,2,2,1,2,2,38,6,0,7,7,1,1,0,1,1,0,1,10,6,2,0,9,2,0,9,26,6,12,12,4,0.01158,0.000965,0.001276,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.001038,0.0,0.0,0.002304,0.001177,0.0,0.007061,0.01158,0.002185,8,4.333333333333333,0,1,1.0,0.0
126,android,RU,92247aa9,16,2,3,2,2,2,69,8,0,7,17,1,1,1,1,1,1,1,37,7,1,2,2,8,11,1,47,8,19,19,5,1.390516,0.07318505263157896,0.349007,5,6,3,2,16.97,5.656666666666666,8.99,3,0,1,8.896743,9.009995,0.0,0.349007,0.0,0.081316,0.023455,0.0,18.360516,34.49743300000001,8,5.875,1,1,0.07573403710440382,0.924265962895596
127,android,ID,92247aa9,29,4,2,1,2,2,130,8,0,7,19,1,1,1,1,1,1,1,16,17,20,11,21,17,16,12,130,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029121,8,16.25,0,1,0.0,0.0
130,android,RU,bb16a88d,17,2,2,1,2,2,240,6,0,7,11,0,1,1,1,0,1,1,89,0,52,57,9,0,30,3,55,6,185,185,6,1.7129860000000001,0.009259383783783784,0.024509,7,6,0,0,0.0,0.0,0.0,0,-1,-1,0.813108,0.0,0.398584,0.356511,0.041386,0.0,0.093682,0.009715,1.7129860000000001,0.1597779999999999,8,9.166666666666666,0,1,1.0,0.0
131,android,RU,bb16a88d,3,0,1,1,2,2,9,2,0,1,2,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,5,5,1,0.062626,0.0125252,0.019548,3,3,4,1,19.146807251765733,4.786701812941433,8.36250802036245,3,1,1,0.062626,19.146807251765733,0.0,0.0,0.0,0.0,0.0,0.0,19.20943325176573,0.93193,2,0.0,1,1,0.003260169062730855,0.9967398309372693
132,ios,OTHER,0a0ae9c4,6,0,3,2,2,3,28,7,0,7,10,0,1,1,1,1,1,1,10,0,5,2,2,3,3,3,7,1,21,21,7,0.300633,0.014315857142857142,0.023618,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.040266,0.0,0.041271,0.034522,0.030855,0.0416,0.049091,0.063028,0.300633,3.5965760000000007,8,1.0,0,1,1.0,0.0
133,android,TR,92247aa9,26,3,1,1,3,2,18,4,0,5,6,0,1,1,0,1,0,0,13,0,3,1,0,1,0,0,13,1,5,5,3,0.070757,0.0141514,0.016472,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.042468000000000006,0.012739,0.0,0.01555,0.0,0.0,0.070757,1.159203,6,3.25,0,1,1.0,0.0
134,android,OTHER,92247aa9,7,1,2,2,2,2,16,3,0,3,8,1,0,1,0,0,0,0,11,2,0,3,0,0,0,0,14,3,2,2,1,0.0027359999999999997,0.0013679999999999999,0.00139,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0027359999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027359999999999997,0.0,4,4.666666666666667,0,0,1.0,0.0
135,android,US,bb16a88d,5,0,2,1,2,1,8,2,0,1,4,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,8,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,0,0,0.0,0.0
136,android,OTHER,bb16a88d,18,2,2,1,1,2,82,7,0,7,19,1,1,1,1,1,0,1,12,19,17,13,17,1,0,3,62,7,20,20,5,0.072892,0.0036446,0.016907,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.016907,0.01154,0.012229,0.016952000000000002,0.015264,0.0,0.0,0.0,0.072892,0.086536,8,8.857142857142858,0,1,1.0,0.0
137,android,PL,bb16a88d,28,4,1,1,3,3,713,6,0,5,24,1,1,1,1,1,0,0,210,176,143,64,68,52,0,0,6,2,707,707,6,1.219224,0.0017245035360678926,0.016451,9,9,0,0,0.0,0.0,0.0,0,-1,-1,0.464353,0.230451,0.190863,0.10219400000000001,0.135713,0.09565,0.0,0.0,1.219224,0.0,6,1.0,0,0,1.0,0.0
139,android,PL,bb16a88d,28,4,2,2,4,3,309,8,0,7,17,1,1,1,1,1,1,1,56,50,22,44,17,46,23,51,21,5,288,288,8,0.31879799999999997,0.0011069374999999998,0.031595,8,11,0,0,0.0,0.0,0.0,0,-1,-1,0.174149,0.027214,0.003669,0.004863,0.001593,0.044331,0.004124,0.058855,0.31879799999999997,0.461791,8,2.625,0,1,1.0,0.0
140,android,RU,bb16a88d,0,0,2,1,2,1,11,2,0,1,5,1,0,0,0,0,0,0,8,3,0,0,0,0,0,0,9,2,2,2,1,0.110229,0.0551145,0.056746,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.110229,0.0,0.0,0.0,0.0,0.0,0.0,0.110229,0.1729669999999999,2,4.5,0,1,1.0,0.0
141,ios,US,bb16a88d,0,0,1,1,1,1,264,7,0,6,19,1,1,1,1,1,1,0,60,51,26,47,55,15,10,0,66,7,198,198,7,2.467629,0.012462772727272727,0.065546,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.76361,0.466898,0.219847,0.44817399999999996,0.41893199999999997,0.071496,0.078672,0.0,2.467629,3.434991000000001,7,9.428571428571429,0,1,1.0,0.0
142,android,UA,bb16a88d,9,1,2,1,2,2,1073,8,0,7,23,1,1,1,1,1,1,1,133,152,150,128,109,98,155,148,3,1,1070,1070,8,1.072188,0.0010020448598130841,0.001471,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.12363,0.131666,0.14359100000000002,0.132172,0.117568,0.09192800000000001,0.176304,0.155329,1.072188,17.748279,8,0.375,0,1,1.0,0.0
143,android,TR,92247aa9,0,0,2,1,2,2,328,6,0,5,18,1,1,1,1,1,0,0,62,53,63,60,67,23,0,0,0,0,328,328,6,0.561493,0.0017118689024390244,0.031138,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.077423,0.058573,0.18646200000000002,0.134159,0.08623,0.018646,0.0,0.0,0.561493,0.2962319999999999,6,0.0,0,1,1.0,0.0
144,android,DE,bb16a88d,7,1,3,1,3,3,49,3,0,2,13,1,1,0,0,0,0,0,22,11,16,0,0,0,0,0,45,3,3,3,1,0.195881,0.06529366666666667,0.067839,3,3,1,1,24.633163641765925,24.633163641765925,24.633163641765925,1,0,0,24.829044641765925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.829044641765925,12.698338,3,15.0,1,1,0.007889187958142408,0.9921108120418576
146,android,RU,92247aa9,14,2,2,1,3,2,1386,8,0,7,24,1,1,1,1,1,1,1,232,103,163,141,139,212,209,187,29,1,1357,1357,8,2.037436,0.0015014266764922623,0.004369,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.213206,0.24056499999999997,0.40080699999999997,0.18991799999999998,0.188812,0.304278,0.23196599999999998,0.267884,2.037436,9.192207000000003,8,3.625,0,1,1.0,0.0
147,android,DE,92247aa9,13,1,2,1,2,1,340,8,0,7,16,1,1,1,1,1,1,1,26,43,49,54,48,48,50,22,2,1,338,338,8,0.382616,0.001132,0.002699,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.025172999999999997,0.034852,0.040495,0.077329,0.045714,0.072308,0.06369999999999999,0.023045,0.382616,2.5738980000000007,8,0.25,0,1,1.0,0.0
148,android,IN,bb16a88d,0,0,2,1,2,2,19,4,0,3,5,1,1,1,0,0,0,0,4,4,4,7,0,0,0,0,3,1,16,16,4,0.158475,0.0099046875,0.076784,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.010393,0.008535,0.130081,0.009466,0.0,0.0,0.0,0.0,0.158475,0.047179,4,0.75,0,1,1.0,0.0
149,android,OTHER,92247aa9,23,3,2,1,2,2,8,2,0,1,3,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,8,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,0,0,0.0,0.0
150,android,UZ,92247aa9,1,0,2,1,2,1,44,8,0,7,12,1,1,1,1,1,1,1,5,7,4,3,6,13,3,3,3,1,41,41,8,0.136134,0.0033203414634146344,0.009541,6,6,0,0,0.0,0.0,0.0,0,-1,-1,0.007757,0.026719,0.014882,0.008001000000000001,0.024936,0.04106,0.005993999999999999,0.006785,0.136134,2.23128,8,0.375,0,1,1.0,0.0
151,android,IR,92247aa9,4,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
152,android,OTHER,bb16a88d,19,2,2,1,2,2,177,8,0,7,19,1,1,1,1,1,1,1,23,19,15,21,23,28,31,17,3,1,174,174,8,2.374714,0.013647781609195402,0.037666,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.375527,0.327234,0.25513,0.358541,0.238515,0.378737,0.290836,0.150194,2.374714,18.369719000000003,8,0.375,0,1,1.0,0.0
153,android,RU,bb16a88d,0,0,2,1,1,1,186,8,0,7,17,1,1,1,1,1,1,1,18,30,17,16,35,37,24,9,2,1,184,184,8,0.668391,0.0036325597826086953,0.006384,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.078081,0.13572,0.072933,0.068469,0.111123,0.102116,0.067412,0.032536999999999996,0.668391,4.637412,8,0.25,0,1,1.0,0.0
154,android,OTHER,0487c9df,26,3,3,2,2,3,21,1,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,11,1,10,10,1,0.122059,0.0122059,0.021705,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.122059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122059,0.0,1,11.0,0,0,1.0,0.0
