user_id,platform,country_tier,channel_tier,install_day,install_week,n_install_days,n_platforms,n_countries,n_channels,total_events,active_days_count,first_active_day,last_active_day,distinct_hours_count,retention_d1,retention_d2,retention_d3,retention_d4,retention_d5,retention_d6,retention_d7,events_d0,events_d1,events_d2,events_d3,events_d4,events_d5,events_d6,events_d7,session_count,session_days_count,ad_impression_count,ad_reward_count,ad_days_count,ad_revenue_usd_sum,ad_revenue_usd_mean,ad_revenue_usd_max,unique_ad_networks,unique_ad_placements,iap_count,iap_days_count,iap_revenue_usd_sum,iap_revenue_usd_mean,iap_revenue_usd_max,unique_products_bought,first_iap_day,last_iap_day,revenue_d0,revenue_d1,revenue_d2,revenue_d3,revenue_d4,revenue_d5,revenue_d6,revenue_d7,total_revenue_d7,ltv_d8_d180,active_day_span,avg_sessions_per_active_day,is_payer_d7,is_payer_d8_d180,ad_revenue_ratio_d7,iap_revenue_ratio_d7
50234,android,JP,bb16a88d,0,0,1,2,2,1,97,8,0,7,19,1,1,1,1,1,1,1,42,28,6,3,9,4,2,3,0,0,95,95,8,2.711437,0.0285414421052631,0.099075,9,13,2,2,14.98,7.49,7.49,2,3,4,0.98568,0.290848,0.342646,7.499275,8.099017,0.089064,0.1852039999999999,0.199703,17.691437,4.913701,8,0.0,1,1,0.1532626773054105,0.8467373226945895
74272,android,RU,bb16a88d,9,1,2,2,2,1,26,5,0,4,11,1,1,1,1,0,0,0,10,7,3,3,3,0,0,0,26,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.2,0,0,0.0,0.0
35356,ios,BR,0a1068d4,0,0,2,2,1,2,11,4,0,6,5,0,0,0,1,1,1,0,6,0,0,0,3,1,1,0,4,1,0,0,0,0.0,0.0,0.0,0,0,7,4,87.62789105356775,12.51827015050968,23.852447547568097,6,0,6,34.85138217496863,0.0,0.0,0.0,23.26700194220301,11.061448469900672,18.448058466495446,0.0,87.62789105356775,1392.466058556335,7,1.0,1,1,0.0,1.0
28985,android,RU,bb16a88d,4,0,4,2,4,2,50,5,0,6,9,1,1,1,0,0,1,0,19,26,1,2,0,0,2,0,23,5,27,27,4,0.201447,0.007461,0.013984,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.057186,0.128819,0.0,0.005905,0.0,0.0,0.009537,0.0,0.201447,0.0469809999999999,7,4.6,0,1,1.0,0.0
44451,android,RU,92247aa9,0,0,1,1,1,1,10,5,0,7,4,0,1,1,0,0,1,1,3,0,2,2,0,0,1,2,0,0,10,10,5,0.114361,0.0114361,0.015157,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.034325,0.0,0.023535,0.025006,0.0,0.0,0.013475,0.01802,0.114361,11.657582612525603,8,0.0,0,1,1.0,0.0
58830,android,OTHER,bb16a88d,27,3,2,1,3,2,216,7,0,6,17,1,1,1,1,1,1,0,17,53,22,68,22,24,10,0,2,1,214,214,7,1.942388,0.0090765794392523,0.050255,10,10,0,0,0.0,0.0,0.0,0,-1,-1,0.4071099999999999,0.5457650000000001,0.16995,0.486462,0.131866,0.149425,0.0518099999999999,0.0,1.942388,4.386536,7,0.2857142857142857,0,1,1.0,0.0
7622,android,OTHER,92247aa9,0,0,3,2,2,2,22,6,0,6,9,1,1,1,0,1,1,0,7,4,3,3,0,4,1,0,16,5,6,6,4,0.063628,0.0106046666666666,0.014215,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.013725,0.008808,0.0,0.0,0.0,0.038305,0.00279,0.0,0.063628,4.610956000000001,7,2.6666666666666665,0,1,1.0,0.0
25789,android,RU,92247aa9,8,1,2,1,1,1,8,3,1,7,3,1,0,1,0,0,0,1,0,4,0,1,0,0,0,3,0,0,8,8,3,2.025312,0.253164,0.538054,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,1.976839,0.0,0.011622,0.0,0.0,0.0,0.036851,2.025312,5.129298,7,0.0,0,1,1.0,0.0
42310,ios,US,bb16a88d,14,2,3,2,3,3,977,8,0,7,24,1,1,1,1,1,1,1,148,163,149,160,120,92,93,52,16,2,960,960,8,6.636064,0.0069125666666666,1.41441,10,10,1,1,8.99,8.99,8.99,1,1,1,1.014397,12.789429,0.705144,0.664172,0.134071,0.108473,0.107317,0.103061,15.626064,52.031862000000025,8,2.0,1,1,0.4246791770467598,0.5753208229532402
71299,ios,US,bb16a88d,0,0,2,2,1,1,9,2,0,1,4,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,9,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5,0,0,0.0,0.0
50744,android,BR,0a1068d4,0,0,2,1,2,2,502,8,0,7,23,1,1,1,1,1,1,1,161,46,30,102,55,8,39,61,64,7,438,438,8,6.061432,0.0138388858447488,0.071551,10,9,0,0,0.0,0.0,0.0,0,-1,-1,1.595575,1.531025,0.739506,0.925605,0.306493,0.020102,0.454378,0.488748,6.061432,6.445328999999999,8,8.0,0,1,1.0,0.0
10930,ios,US,bb16a88d,25,3,2,2,2,2,34,2,0,5,8,0,0,0,0,1,0,0,33,0,0,0,0,1,0,0,19,2,15,15,1,0.215984,0.0143989333333333,0.019326,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.215984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215984,0.0,6,9.5,0,0,1.0,0.0
27540,android,VN,92247aa9,17,2,1,1,1,1,382,8,0,7,13,1,1,1,1,1,1,1,49,51,43,55,45,57,9,73,0,0,382,382,8,0.571725,0.0014966623036649,0.004042,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.07995,0.078329,0.056948,0.078314,0.063575,0.0922149999999999,0.014391,0.108003,0.571725,3.351808,8,0.0,0,1,1.0,0.0
40292,android,UZ,92247aa9,1,0,1,1,1,1,8,1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,0,0,0.0,0.0
33190,android,OTHER,92247aa9,3,0,2,1,2,1,20,8,0,7,7,1,1,1,1,1,1,1,3,4,2,2,2,4,1,2,12,5,8,8,5,0.291911,0.036488875,0.053991,3,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.037008,0.0,0.0613839999999999,0.0,0.088392,0.047439,0.057688,0.291911,5.005749,8,1.5,0,1,1.0,0.0
8268,android,ES,0487c9df,9,1,3,1,3,3,8,1,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,0,0,0.0,0.0
60649,android,IN,8ad56f16,14,2,1,1,1,1,6,2,0,4,3,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0,0,0.0,0.0
56032,android,OTHER,92247aa9,3,0,2,1,2,1,776,8,0,7,19,1,1,1,1,1,1,1,101,73,122,111,82,122,85,80,0,0,776,776,8,0.727189,0.0009370992268041,0.008392,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.06788,0.054177,0.120621,0.104012,0.069409,0.103362,0.079725,0.128003,0.727189,9.042427,8,0.0,0,1,1.0,0.0
67537,android,RU,92247aa9,3,0,1,1,1,1,52,5,0,6,8,0,0,1,1,1,1,0,41,0,0,6,2,2,1,0,0,0,48,48,3,4.435157,0.0923991041666666,0.228801,2,2,4,3,82.88834261149306,20.722085652873265,38.3228176098095,4,4,6,3.927367,0.0,0.0,0.384916,38.4456916098095,19.496257512010033,25.069267489673532,0.0,87.32349961149306,142.29103968546698,7,0.0,1,1,0.0507899594007598,0.94921004059924
65115,android,RU,bb16a88d,2,0,1,1,1,1,43,4,0,7,8,0,1,0,1,0,0,1,28,0,1,0,9,0,0,5,22,4,21,21,3,0.070352,0.0033500952380952,0.007173,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.057224,0.0,0.0,0.0,0.009992,0.0,0.0,0.003136,0.070352,1.3989290000000003,8,5.5,0,1,1.0,0.0
25648,android,VN,92247aa9,1,0,2,1,2,2,532,8,0,7,23,1,1,1,1,1,1,1,61,57,43,106,45,99,63,58,13,4,519,519,8,0.635893,0.0012252273603082,0.041637,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.0830299999999999,0.053009,0.048101,0.065017,0.043923,0.057738,0.241174,0.043901,0.635893,0.7169440000000002,8,1.625,0,1,1.0,0.0
8836,android,OTHER,92247aa9,5,0,3,1,3,2,66,7,0,6,14,1,1,1,1,1,1,0,20,7,3,16,2,8,10,0,13,3,53,53,7,0.967551,0.018255679245283,0.032728,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.26724,0.058424,0.052243,0.250908,0.034244,0.143448,0.161044,0.0,0.967551,31.28393699999999,7,1.8571428571428572,0,1,1.0,0.0
59382,android,VN,92247aa9,27,3,1,1,1,1,518,8,0,7,21,1,1,1,1,1,1,1,55,76,45,85,78,63,46,70,0,0,518,518,8,0.376158,0.0007261737451737,0.002458,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.026244,0.014475,0.02143,0.021385,0.055462,0.010643,0.09765,0.128869,0.376158,0.421555,8,0.0,0,1,1.0,0.0
83812,android,US,0487c9df,7,1,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
72930,android,TR,8ad56f16,7,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
29985,android,OTHER,92247aa9,29,4,2,1,2,1,20,7,0,6,8,1,1,1,1,1,1,0,7,1,4,4,1,2,1,0,5,2,15,15,7,1.162651,0.0775100666666666,0.167771,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.15704,0.167771,0.442588,0.351005,0.011146,0.0210209999999999,0.01208,0.0,1.162651,16.997257,7,0.7142857142857143,0,1,1.0,0.0
17046,android,IN,bb16a88d,22,3,2,1,2,2,15,1,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9,1,6,6,1,0.00604,0.0010066666666666,0.00115,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.00604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00604,0.0,1,9.0,0,0,1.0,0.0
21395,ios,OTHER,96e2a77d,0,0,2,2,2,2,85,8,0,7,18,1,1,1,1,1,1,1,4,18,12,12,13,10,6,10,84,8,0,0,0,0.0,0.0,0.0,0,0,1,1,10.307383416252623,10.307383416252623,10.307383416252623,1,0,0,10.307383416252623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.307383416252623,5.605259,8,10.5,1,1,0.0,1.0
3287,android,BR,92247aa9,3,0,2,1,3,2,16,2,0,4,7,0,0,0,1,0,0,0,14,0,0,0,2,0,0,0,14,2,2,2,1,0.012133,0.0060665,0.006401,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.012133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012133,0.0,5,7.0,0,0,1.0,0.0
76609,android,OTHER,bb16a88d,0,0,1,1,1,1,10,7,0,7,6,1,1,1,0,1,1,1,1,1,2,1,0,1,2,2,0,0,10,10,7,0.014499,0.0014499,0.002021,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.001338,0.001831,0.003346,0.002021,0.0,0.001314,0.002162,0.002487,0.014499,0.11885,8,0.0,0,1,1.0,0.0
351,android,CZ,bb16a88d,8,1,3,1,3,2,237,8,0,7,22,1,1,1,1,1,1,1,15,13,51,57,33,31,9,28,108,8,129,129,8,0.729218,0.0056528527131782,0.017703,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0348399999999999,0.0583819999999999,0.20087,0.182141,0.09842,0.094567,0.003457,0.056541,0.729218,2.665092,8,13.5,0,1,1.0,0.0
72065,android,UZ,bb16a88d,0,0,1,1,1,1,1,1,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.00454,0.00454,0.00454,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.00454,0.0,0.0,0.00454,0.0,1,0.0,0,0,1.0,0.0
22527,android,RU,92247aa9,0,0,2,2,2,2,7,2,0,1,3,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,0,0,0.0,0.0
36160,android,RU,92247aa9,30,4,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
68510,android,RU,92247aa9,0,0,2,1,1,1,72,7,0,7,9,1,0,1,1,1,1,1,33,3,0,5,21,2,5,3,0,0,71,71,7,6.938532,0.0977258028169014,0.288596,7,7,1,1,3.6175836093670632,3.6175836093670632,3.6175836093670632,1,0,0,6.970188609367064,0.009766,0.0,0.009582,2.773491,0.1194,0.6560189999999999,0.017669,10.556115609367064,27.589275,8,0.0,1,1,0.6572997356947315,0.3427002643052685
49937,android,IN,92247aa9,22,3,2,1,2,2,22,2,0,1,4,1,0,0,0,0,0,0,5,17,0,0,0,0,0,0,9,2,13,13,1,0.123061,0.0094662307692307,0.018049,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.123061,0.0,0.0,0.0,0.0,0.0,0.0,0.123061,0.0,2,4.5,0,0,1.0,0.0
95022,android,IN,8ad56f16,7,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
45878,android,VN,92247aa9,8,1,2,1,2,2,304,8,0,7,14,1,1,1,1,1,1,1,6,88,22,43,4,32,55,54,3,1,301,301,8,0.405862,0.0013483787375415,0.002638,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.004815,0.11341,0.0421949999999999,0.078521,0.00798,0.064,0.066688,0.028253,0.405862,2.021034,8,0.375,0,1,1.0,0.0
37287,android,RU,bb16a88d,0,0,2,1,1,2,5,2,0,5,2,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,1,1,1.219506486665867,1.219506486665867,1.219506486665867,1,5,5,0.0,0.0,0.0,0.0,0.0,1.219506486665867,0.0,0.0,1.219506486665867,301.8126446081648,6,2.0,1,1,0.0,1.0
72731,ios,OTHER,bb16a88d,2,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
71605,android,UA,8ad56f16,15,2,2,1,2,2,205,8,0,7,19,1,1,1,1,1,1,1,28,37,29,13,18,31,19,30,183,8,22,22,1,0.044892,0.0020405454545454,0.004746,6,5,0,0,0.0,0.0,0.0,0,-1,-1,0.044892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044892,0.0,8,22.875,0,0,1.0,0.0
88221,ios,FR,bb16a88d,3,0,1,1,1,1,4,2,0,1,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0,0,0.0,0.0
2318,android,IN,8ad56f16,6,0,1,1,1,1,5,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217,1,5.0,0,1,0.0,0.0
9301,android,RU,bb16a88d,15,2,2,2,2,2,79,4,0,3,10,1,1,1,0,0,0,0,24,15,39,1,0,0,0,0,27,4,52,52,3,0.244719,0.0047061346153846,0.02975,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.100211,0.049557,0.094951,0.0,0.0,0.0,0.0,0.0,0.244719,0.0,4,6.75,0,0,1.0,0.0
17643,android,IR,92247aa9,0,0,3,1,3,2,363,8,0,7,22,1,1,1,1,1,1,1,30,41,47,52,43,53,50,47,0,0,363,363,8,3.050465,0.0084034848484848,0.063882,9,9,0,0,0.0,0.0,0.0,0,-1,-1,0.266039,0.16716,0.128959,0.99079,0.275945,0.3955079999999999,0.246827,0.579237,3.050465,40.60385561065844,8,0.0,0,1,1.0,0.0
10374,android,OTHER,0487c9df,12,1,2,1,2,2,7,2,0,1,3,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,0,0,0.0,0.0
9828,android,OTHER,8ad56f16,11,1,1,1,1,2,9,1,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,0,0,0.0,0.0
3549,android,OTHER,bb16a88d,4,0,1,1,1,1,10,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,1,4,4,1,0.116569,0.02914225,0.03352,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.116569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116569,0.0,1,6.0,0,0,1.0,0.0
25007,android,RU,92247aa9,27,3,2,1,1,2,88,7,0,7,14,0,1,1,1,1,1,1,9,0,8,16,6,18,16,15,9,1,79,79,6,0.523608,0.0066279493670886,0.016538,6,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.05128,0.092351,0.033456,0.088039,0.104714,0.153768,0.523608,12.218564,8,1.2857142857142858,0,1,1.0,0.0
5491,android,OTHER,92247aa9,7,1,2,1,2,2,12,2,0,1,4,1,0,0,0,0,0,0,9,3,0,0,0,0,0,0,11,2,1,1,1,0.048524,0.048524,0.048524,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.048524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048524,0.0,2,5.5,0,0,1.0,0.0
53200,android,RU,bb16a88d,0,0,1,1,1,1,7,3,0,5,4,0,1,0,0,1,0,0,3,0,3,0,0,1,0,0,0,0,7,7,3,0.048748,0.006964,0.008497,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.018956,0.0,0.022326,0.0,0.0,0.007466,0.0,0.0,0.048748,0.752024,6,0.0,0,1,1.0,0.0
56712,android,RU,92247aa9,13,1,2,1,2,2,18,4,0,4,9,1,0,1,1,0,0,0,12,4,0,1,1,0,0,0,16,2,2,2,2,0.169464,0.084732,0.136699,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.136699,0.032765,0.0,0.0,0.0,0.169464,2.047703,5,4.0,0,1,1.0,0.0
77526,android,BR,bb16a88d,27,3,1,1,1,1,288,8,0,7,17,1,1,1,1,1,1,1,25,27,43,48,38,50,30,27,288,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24012395775433,8,36.0,0,1,0.0,0.0
3351,android,UA,92247aa9,3,0,2,1,2,2,234,7,0,7,14,0,1,1,1,1,1,1,22,0,21,35,19,47,45,45,8,2,226,226,7,0.136246,0.0006028584070796,0.002937,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.023232,0.0,0.015931,0.010153,0.012782,0.02602,0.02991,0.018218,0.136246,3.572403,8,1.1428571428571428,0,1,1.0,0.0
57990,android,OTHER,bb16a88d,16,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
4031,android,UA,92247aa9,23,3,1,1,1,1,487,8,0,7,20,1,1,1,1,1,1,1,71,85,50,35,70,67,67,42,0,0,487,487,8,0.858195,0.0017622073921971,0.00376,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.175272,0.1535159999999999,0.063794,0.046583,0.140447,0.083334,0.116357,0.078892,0.858195,6.592046999999999,8,0.0,0,1,1.0,0.0
58996,android,RU,92247aa9,14,2,2,1,2,2,12,3,0,4,7,0,0,1,1,0,0,0,4,0,0,7,1,0,0,0,4,1,8,8,2,0.059834,0.00747925,0.014353,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.049169,0.010665,0.0,0.0,0.0,0.059834,0.006708,5,1.3333333333333333,0,1,1.0,0.0
47574,android,RU,92247aa9,23,3,2,1,2,1,235,8,0,7,16,1,1,1,1,1,1,1,26,42,17,19,77,25,4,25,0,0,235,235,8,0.268048,0.001140629787234,0.00306,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.031081,0.050575,0.02328,0.024175,0.076374,0.0323979999999999,0.005114,0.025051,0.268048,3.9093810000000007,8,0.0,0,1,1.0,0.0
30207,android,UZ,92247aa9,2,0,2,1,2,1,26,3,0,6,7,0,1,0,0,0,1,0,16,0,6,0,0,0,4,0,19,3,7,7,3,0.016413,0.0023447142857142,0.00326,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.004905,0.0,0.008248,0.0,0.0,0.0,0.00326,0.0,0.016413,0.013293,7,6.333333333333333,0,1,1.0,0.0
7119,android,OTHER,bb16a88d,7,1,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
27821,android,OTHER,0a1068d4,0,0,1,1,1,1,155,8,0,7,12,1,1,1,1,1,1,1,11,17,22,8,22,24,13,38,0,0,155,155,8,0.212986,0.0013741032258064,0.004844,7,6,0,0,0.0,0.0,0.0,0,-1,-1,0.017753,0.0252569999999999,0.040536,0.004549,0.032126,0.031345,0.011377,0.050043,0.212986,0.5922200000000001,8,0.0,0,1,1.0,0.0
22779,android,OTHER,8ad56f16,19,2,2,1,2,3,364,8,0,7,19,1,1,1,1,1,1,1,103,38,39,65,51,32,25,11,8,2,356,356,8,0.695057,0.0019524073033707,0.00753,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.195532,0.085232,0.059988,0.096423,0.097542,0.066924,0.060658,0.032758,0.695057,3.589463,8,1.0,0,1,1.0,0.0
7158,android,ES,8ad56f16,3,0,4,1,4,3,28,1,0,0,6,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,18,1,10,10,1,0.258487,0.0258487,0.06036,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.258487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258487,0.954846,1,18.0,0,1,1.0,0.0
4674,android,JP,bb16a88d,17,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0.129699,0.0648495,0.098503,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.129699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129699,0.0,1,0.0,0,0,1.0,0.0
30426,android,US,bb16a88d,0,0,4,2,5,1,1560,7,0,6,21,1,1,1,1,1,1,0,353,468,243,10,90,207,189,0,2,1,1522,1522,7,65.350693,0.0429373804204993,0.081012,6,6,36,2,738.3964069835505,20.511011305098624,54.70134485022839,4,2,6,18.990729,22.638825,106.5548059631682,0.283123,1.787886,6.186753,647.3049780203824,0.0,803.7470999835505,458.68693535017474,7,0.2857142857142857,1,1,0.0813075319355273,0.9186924680644728
68262,android,ES,8ad56f16,15,2,1,1,2,2,13,2,0,2,2,0,1,0,0,0,0,0,5,0,8,0,0,0,0,0,10,2,3,3,1,0.4969139999999999,0.1656379999999999,0.25011,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.4969139999999999,0.0,0.0,0.0,0.0,0.0,0.4969139999999999,0.0,3,5.0,0,0,1.0,0.0
31773,android,RU,92247aa9,11,1,2,1,2,2,72,3,0,2,8,1,1,0,0,0,0,0,34,28,10,0,0,0,0,0,21,3,51,51,3,0.166052,0.0032559215686274,0.013643,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.110775,0.042448,0.012829,0.0,0.0,0.0,0.0,0.0,0.166052,0.0,3,7.0,0,0,1.0,0.0
90236,ios,DE,92247aa9,23,3,1,1,1,1,32,5,0,6,11,1,1,0,1,0,1,0,8,5,8,0,5,0,6,0,32,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177574,7,6.4,0,1,0.0,0.0
73091,android,OTHER,bb16a88d,9,1,1,1,1,1,19,3,0,3,3,1,0,1,0,0,0,0,15,3,0,1,0,0,0,0,8,3,11,11,2,0.034143,0.003103909090909,0.005383,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.026657,0.007486,0.0,0.0,0.0,0.0,0.0,0.0,0.034143,0.033584,4,2.6666666666666665,0,1,1.0,0.0
66672,android,RU,92247aa9,21,3,2,1,2,2,163,6,0,5,18,1,1,1,1,1,0,0,34,18,34,31,31,15,0,0,3,1,160,160,6,2.820573,0.01762858125,0.03228,6,5,0,0,0.0,0.0,0.0,0,-1,-1,0.586723,0.331405,0.668928,0.5122639999999999,0.48226,0.238993,0.0,0.0,2.820573,29.861388,6,0.5,0,1,1.0,0.0
59936,android,OTHER,92247aa9,20,2,2,2,2,2,245,8,0,7,22,1,1,1,1,1,1,1,43,34,33,33,36,10,22,34,108,8,137,137,7,0.265516,0.0019380729927007,0.004915,9,9,0,0,0.0,0.0,0.0,0,-1,-1,0.014362,0.019183,0.053118,0.081687,0.024405,0.0,0.00403,0.068731,0.265516,8.682640999999998,8,13.5,0,1,1.0,0.0
